Min Samples,Epsilon,No. of Before Clusters,No. of Before Noise Points,No. of After Clusters,No. of After Noise Points,Sihouette Score,Accuracy
680,0.35216212471466085,3,7675,3,6989,0.52175766,76.08788311481476
680,0.35316212471466085,3,7623,3,6914,0.5227597,76.13798379898071
680,0.35416212471466085,3,7560,3,6868,0.52347344,76.17367208003998
680,0.35516212471466085,3,7501,3,6833,0.5238006,76.19003057479858
680,0.35616212471466085,3,7462,3,6802,0.5241052,76.2052595615387
680,0.35716212471466086,3,7424,3,6746,0.5248108,76.24053955078125
680,0.35816212471466086,3,7365,3,6673,0.5257294,76.28647089004517
690,0.34901380419646033,3,7894,3,7210,0.51901275,75.95063745975494
690,0.35001380419646033,3,7821,3,7150,0.51967907,75.98395347595215
690,0.35101380419646033,3,7782,3,7107,0.5201739,76.00869536399841
690,0.35201380419646033,3,7737,3,7068,0.5206792,76.03395879268646
690,0.35301380419646033,3,7680,3,7011,0.5215355,76.07677578926086
690,0.35401380419646034,3,7642,3,6957,0.5222789,76.1139452457428
690,0.35501380419646034,3,7574,3,6894,0.52308583,76.15429162979126
690,0.35601380419646034,3,7532,3,6843,0.52370346,76.18517279624939
690,0.35701380419646034,3,7478,3,6810,0.5240511,76.2025535106659
690,0.35801380419646034,3,7434,3,6780,0.52452564,76.22628211975098
690,0.35901380419646034,3,7394,3,6717,0.5252575,76.26287639141083
690,0.36001380419646034,3,7327,3,6656,0.52603555,76.30177736282349
700,0.350744046328061,3,7869,3,7189,0.51929516,75.96475780010223
700,0.351744046328061,3,7810,3,7138,0.51982147,75.99107325077057
700,0.352744046328061,3,7762,3,7082,0.5205544,76.02772116661072
700,0.353744046328061,3,7702,3,7044,0.52105194,76.05259716510773
700,0.354744046328061,3,7657,3,6981,0.5219001,76.09500586986542
700,0.355744046328061,3,7626,3,6926,0.5225168,76.12583935260773
700,0.356744046328061,3,7577,3,6870,0.52339745,76.16987228393555
700,0.357744046328061,3,7493,3,6828,0.5238908,76.19453966617584
700,0.358744046328061,3,7442,3,6784,0.52449,76.22449994087219
700,0.359744046328061,3,7414,3,6749,0.5248924,76.24461948871613
700,0.360744046328061,3,7378,3,6677,0.52572894,76.28644704818726
700,0.361744046328061,3,7309,3,6632,0.5263458,76.31728947162628
710,0.35242343803287113,3,7853,3,7161,0.5196764,75.9838193655014
710,0.35342343803287113,3,7802,3,7126,0.52012587,76.00629329681396
710,0.35442343803287113,3,7757,3,7060,0.5207855,76.03927552700043
710,0.35542343803287113,3,7691,3,7015,0.52138996,76.06949806213379
710,0.35642343803287113,3,7640,3,6958,0.5221714,76.10856890678406
710,0.35742343803287113,3,7596,3,6924,0.5226156,76.1307805776596
710,0.35842343803287113,3,7546,3,6861,0.52353436,76.176717877388
710,0.35942343803287113,3,7473,3,6811,0.5241159,76.20579600334167
710,0.36042343803287114,3,7429,3,6768,0.5246508,76.23254060745239
710,0.36142343803287114,3,7396,3,6725,0.5251286,76.25643014907837
710,0.36242343803287114,3,7340,3,6663,0.5258929,76.29464566707611
710,0.36342343803287114,3,7292,3,6611,0.52662706,76.33135318756104
720,0.3540831140825983,3,7828,3,7133,0.51997524,75.9987622499466
720,0.3550831140825983,3,7786,3,7101,0.52043307,76.02165341377258
720,0.3560831140825983,3,7728,3,7058,0.52092564,76.04628205299377
720,0.3570831140825983,3,7669,3,7012,0.5214164,76.0708212852478
720,0.3580831140825983,3,7617,3,6945,0.5224035,76.12017393112183
720,0.3590831140825983,3,7566,3,6893,0.52303004,76.15150213241577
720,0.3600831140825983,3,7522,3,6831,0.52390367,76.19518339633942
720,0.3610831140825983,3,7462,3,6789,0.52442825,76.22141242027283
720,0.3620831140825983,3,7417,3,6746,0.5249596,76.24798119068146
720,0.3630831140825983,3,7382,3,6693,0.52553225,76.27661228179932
720,0.3640831140825983,3,7318,3,6636,0.5261844,76.3092190027237
720,0.3650831140825983,3,7275,3,6585,0.52698624,76.34931206703186
730,0.35584831091401115,3,7809,3,7111,0.5202659,76.01329386234283
730,0.35684831091401115,3,7773,3,7079,0.52072823,76.03641152381897
730,0.35784831091401115,3,7706,3,7033,0.5212084,76.0604202747345
730,0.35884831091401115,3,7634,3,6974,0.52187985,76.09399259090424
730,0.35984831091401115,3,7588,3,6907,0.5228224,76.1411190032959
730,0.36084831091401115,3,7534,3,6847,0.52363706,76.1818528175354
730,0.36184831091401115,3,7490,3,6805,0.5241792,76.20896100997925
730,0.36284831091401115,3,7438,3,6760,0.5248337,76.24168395996094
730,0.36384831091401115,3,7393,3,6724,0.52522266,76.26113295555115
730,0.36484831091401115,3,7346,3,6660,0.52595246,76.29762291908264
730,0.36584831091401115,3,7292,3,6606,0.52665055,76.33252739906311
730,0.36684831091401116,3,7243,3,6568,0.5271505,76.35752558708191
740,0.3575222627614947,3,7787,3,7088,0.5205731,76.02865397930145
740,0.3585222627614947,3,7747,3,7053,0.5210329,76.05164647102356
740,0.3595222627614947,3,7664,3,7001,0.5216298,76.0814905166626
740,0.3605222627614947,3,7614,3,6936,0.5224398,76.12198889255524
740,0.3615222627614947,3,7571,3,6882,0.5231915,76.1595755815506
740,0.3625222627614947,3,7509,3,6830,0.52389944,76.19497179985046
740,0.3635222627614947,3,7449,3,6780,0.5244894,76.2244701385498
740,0.3645222627614947,3,7414,3,6737,0.5251166,76.25583112239838
740,0.3655222627614947,3,7363,3,6691,0.52564734,76.28236711025238
740,0.3665222627614947,3,7321,3,6651,0.5261149,76.30574405193329
740,0.3675222627614947,3,7275,3,6582,0.5270522,76.35261118412018
740,0.3685222627614947,3,7200,3,6531,0.52769667,76.38483345508575
750,0.3592540431493358,3,7763,3,7059,0.52092224,76.04611217975616
750,0.3602540431493358,3,7709,3,7014,0.5215417,76.0770857334137
750,0.3612540431493358,3,7629,3,6971,0.5220626,76.1031299829483
750,0.3622540431493358,3,7583,3,6914,0.52280045,76.14002227783203
750,0.3632540431493358,3,7545,3,6841,0.5237761,76.18880569934845
750,0.3642540431493358,3,7468,3,6794,0.5243762,76.21881067752838
750,0.3652540431493358,3,7424,3,6746,0.5249996,76.24998092651367
750,0.3662540431493358,3,7393,3,6707,0.5254896,76.2744814157486
750,0.3672540431493358,3,7345,3,6666,0.5259728,76.29863917827606
750,0.3682540431493358,3,7292,3,6604,0.5267782,76.33891105651855
750,0.3692540431493358,3,7248,3,6555,0.5273886,76.36942863464355
750,0.3702540431493358,3,7180,3,6514,0.52793723,76.39686167240143
760,0.36083934257089045,3,7741,3,7016,0.5214683,76.07341408729553
760,0.36183934257089045,3,7663,3,6991,0.5218295,76.09147429466248
760,0.36283934257089046,3,7613,3,6944,0.5225036,76.12518072128296
760,0.36383934257089046,3,7574,3,6895,0.5230312,76.15155875682831
760,0.36483934257089046,3,7513,3,6832,0.5239638,76.19819045066833
760,0.36583934257089046,3,7470,3,6777,0.5245577,76.22788548469543
760,0.36683934257089046,3,7414,3,6737,0.52508366,76.25418305397034
760,0.36783934257089046,3,7359,3,6683,0.5258733,76.29366517066956
760,0.36883934257089046,3,7320,3,6640,0.52638614,76.31930708885193
760,0.36983934257089046,3,7273,3,6587,0.52699983,76.3499915599823
760,0.37083934257089046,3,7224,3,6552,0.52744323,76.3721615076065
760,0.37183934257089046,3,7172,3,6498,0.5282246,76.41122937202454
770,0.36259827753478086,3,7704,3,6988,0.5218762,76.09381079673767
770,0.36359827753478086,3,7653,3,6968,0.522113,76.1056512594223
770,0.36459827753478086,3,7603,3,6914,0.52283734,76.14186704158783
770,0.36559827753478086,3,7548,3,6854,0.5236202,76.18100941181183
770,0.36659827753478086,3,7495,3,6810,0.5242283,76.21141374111176
770,0.36759827753478086,3,7422,3,6769,0.5246828,76.23414099216461
770,0.36859827753478086,3,7385,3,6706,0.5255383,76.27691626548767
770,0.36959827753478086,3,7336,3,6650,0.52619517,76.30975842475891
770,0.37059827753478086,3,7291,3,6618,0.52663505,76.33175253868103
770,0.37159827753478086,3,7249,3,6567,0.52728105,76.36405229568481
770,0.37259827753478086,3,7201,3,6526,0.5278102,76.39051079750061
770,0.37359827753478086,3,7133,3,6480,0.52853715,76.42685770988464
780,0.36417889834079775,3,7687,3,6971,0.52207196,76.10359787940979
780,0.36517889834079775,3,7634,3,6944,0.52245307,76.12265348434448
780,0.36617889834079775,3,7587,3,6897,0.52300173,76.15008652210236
780,0.36717889834079775,3,7529,3,6849,0.5236487,76.18243396282196
780,0.36817889834079776,3,7462,3,6787,0.5244997,76.22498571872711
780,0.36917889834079776,3,7416,3,6730,0.52512246,76.25612318515778
780,0.37017889834079776,3,7369,3,6688,0.52577096,76.28854811191559
780,0.37117889834079776,3,7322,3,6633,0.52644646,76.32232308387756
780,0.37217889834079776,3,7284,3,6592,0.52703553,76.35177671909332
780,0.37317889834079776,3,7210,3,6555,0.5274708,76.37354135513306
780,0.37417889834079776,3,7153,3,6516,0.52796936,76.39846801757812
780,0.37517889834079776,3,7117,3,6466,0.52870023,76.43501162528992
790,0.36581925865642434,3,7654,3,6949,0.5223723,76.11861526966095
790,0.36681925865642434,3,7611,3,6909,0.52292323,76.1461615562439
790,0.36781925865642434,3,7569,3,6875,0.5234267,76.17133557796478
790,0.36881925865642434,3,7503,3,6800,0.5243818,76.21909081935883
790,0.36981925865642434,3,7455,3,6747,0.5250584,76.2529194355011
790,0.37081925865642434,3,7382,3,6716,0.52539927,76.26996338367462
790,0.37181925865642435,3,7341,3,6658,0.526196,76.30980014801025
790,0.37281925865642435,3,7305,3,6617,0.52666664,76.33333206176758
790,0.37381925865642435,3,7244,3,6581,0.52716106,76.35805308818817
790,0.37481925865642435,3,7195,3,6544,0.5276079,76.38039588928223
790,0.37581925865642435,3,7141,3,6493,0.52829707,76.41485333442688
790,0.37681925865642435,3,7079,3,6439,0.52903897,76.45194828510284
800,0.3674773714768797,3,7611,3,6915,0.52290624,76.14531219005585
800,0.3684773714768797,3,7572,3,6883,0.52330756,76.16537809371948
800,0.3694773714768797,3,7535,3,6849,0.5237088,76.18544101715088
800,0.3704773714768797,3,7477,3,6792,0.5244928,76.22464001178741
800,0.3714773714768797,3,7429,3,6728,0.52528244,76.26412212848663
800,0.3724773714768797,3,7374,3,6687,0.5257712,76.28856003284454
800,0.3734773714768797,3,7307,3,6639,0.526425,76.3212502002716
800,0.3744773714768797,3,7272,3,6588,0.52706176,76.35308802127838
800,0.3754773714768797,3,7214,3,6548,0.5276264,76.38131976127625
800,0.3764773714768797,3,7157,3,6521,0.52793753,76.39687657356262
800,0.3774773714768797,3,7112,3,6470,0.5287007,76.43503546714783
800,0.3784773714768797,3,7068,3,6422,0.5292567,76.46283507347107
900,0.38784333280056255,3,7148,3,6497,0.5283962,76.41980946063995
900,0.38884333280056255,3,7105,3,6462,0.5288377,76.44188404083252
900,0.38984333280056255,3,7061,3,6410,0.52951777,76.47588849067688
900,0.39084333280056255,3,7009,3,6374,0.5300076,76.50038003921509
900,0.39184333280056255,3,6966,3,6329,0.5305495,76.52747631072998
900,0.39284333280056255,3,6913,3,6295,0.5309361,76.54680609703064
900,0.39384333280056255,3,6846,3,6249,0.531472,76.57360136508942
1000,0.4028492175277329,3,6922,3,6301,0.5310024,76.55012011528015
1000,0.4038492175277329,3,6878,3,6277,0.53121275,76.56063735485077
1000,0.4048492175277329,3,6832,3,6243,0.53163815,76.58190727233887
1000,0.4058492175277329,3,6778,3,6196,0.53225094,76.61254703998566
1000,0.4068492175277329,3,6743,3,6167,0.532724,76.63620114326477
1000,0.4078492175277329,3,6699,3,6125,0.533285,76.66425108909607
1000,0.4088492175277329,3,6655,3,6087,0.5337494,76.68747007846832
1100,0.41827872259878,3,6673,3,6093,0.5337621,76.68810486793518
1100,0.41927872259878,3,6619,3,6052,0.5343287,76.71643495559692
1100,0.42027872259878,3,6585,3,6011,0.53474563,76.73728168010712
1100,0.42127872259878,3,6522,3,5955,0.5354664,76.77331864833832
1100,0.42227872259878,3,6479,3,5931,0.53574365,76.78718268871307
1100,0.42327872259878,3,6439,3,5899,0.536137,76.80684924125671
1100,0.42427872259878,3,6395,3,5854,0.5368281,76.84140503406525
1200,0.43281969967776596,3,6433,3,5876,0.5366181,76.83090567588806
1200,0.43381969967776596,3,6405,3,5862,0.53683925,76.8419623374939
1200,0.43481969967776596,3,6361,3,5830,0.5372651,76.8632560968399
1200,0.43581969967776596,3,6324,3,5778,0.5380245,76.90122425556183
1200,0.43681969967776596,3,6271,3,5747,0.5385382,76.92691087722778
1200,0.43781969967776596,3,6241,3,5715,0.53895557,76.94777846336365
1200,0.43881969967776596,3,6201,3,5684,0.5394385,76.97192430496216
1300,0.44556927244958777,3,6286,3,5739,0.5387029,76.9351452589035
1300,0.4465692724495878,3,6253,3,5723,0.53886175,76.94308757781982
1300,0.4475692724495878,3,6223,3,5682,0.5394128,76.97063982486725
1300,0.4485692724495878,3,6180,3,5637,0.5400884,77.0044207572937
1300,0.4495692724495878,3,6149,3,5626,0.5402501,77.01250612735748
1300,0.4505692724495878,3,6129,3,5586,0.54077274,77.03863680362701
1300,0.4515692724495878,3,6094,3,5552,0.54127026,77.06351280212402
1400,0.45746186125992366,3,6164,3,5619,0.54041624,77.02081203460693
1400,0.45846186125992366,3,6139,3,5590,0.5408359,77.04179584980011
1400,0.45946186125992367,3,6093,3,5557,0.54131424,77.06571221351624
1400,0.46046186125992367,3,6057,3,5525,0.54171056,77.08552777767181
1400,0.46146186125992367,3,6024,3,5488,0.54229534,77.11476683616638
1400,0.46246186125992367,3,5986,3,5466,0.54257613,77.12880671024323
1400,0.46346186125992367,3,5948,3,5438,0.5428859,77.14429497718811
1500,0.4689437465632006,3,6032,3,5494,0.5421928,77.1096408367157
1500,0.4699437465632006,3,5999,3,5467,0.542537,77.12684869766235
1500,0.4709437465632006,3,5943,3,5429,0.54305637,77.15281844139099
1500,0.4719437465632006,3,5913,3,5389,0.54364085,77.18204259872437
1500,0.4729437465632006,3,5891,3,5367,0.5439867,77.1993339061737
1500,0.4739437465632006,3,5865,3,5337,0.54432476,77.216237783432
1500,0.4749437465632006,3,5833,3,5310,0.54468906,77.23445296287537
1600,0.4802164368027667,3,5905,3,5350,0.5442569,77.21284627914429
1600,0.4812164368027667,3,5866,3,5329,0.544496,77.22479999065399
1600,0.4822164368027667,3,5841,3,5305,0.544804,77.24019885063171
1600,0.4832164368027667,3,5799,3,5284,0.54505944,77.25297212600708
1600,0.4842164368027667,3,5773,3,5248,0.54555726,77.27786302566528
1600,0.4852164368027667,3,5745,3,5225,0.5458119,77.2905945777893
1600,0.4862164368027667,3,5714,3,5193,0.54615664,77.30783224105835
1700,0.49061899130332765,3,5800,3,5231,0.5457769,77.28884518146515
1700,0.49161899130332765,3,5763,3,5211,0.546037,77.30185091495514
1700,0.49261899130332765,3,5725,3,5188,0.5463202,77.31600999832153
1700,0.49361899130332765,3,5674,3,5172,0.54659355,77.32967734336853
1700,0.49461899130332765,3,5643,3,5146,0.5468682,77.34341025352478
1700,0.49561899130332765,3,5605,3,5121,0.5472096,77.36048102378845
1700,0.49661899130332765,3,5572,3,5096,0.5475049,77.37524509429932
1800,0.5008940861343774,3,5670,3,5131,0.54719234,77.35961675643921
1800,0.5018940861343774,3,5625,3,5109,0.54742587,77.37129330635071
1800,0.5028940861343774,3,5604,3,5076,0.5478586,77.39292979240417
1800,0.5038940861343774,3,5568,3,5059,0.5480843,77.4042159318924
1800,0.5048940861343774,3,5518,3,5030,0.5484988,77.4249404668808
1800,0.5058940861343774,3,5502,3,5021,0.5486001,77.43000388145447
1800,0.5068940861343774,3,5467,3,5005,0.5488171,77.44085490703583
1900,0.5105863849126682,3,5559,3,5058,0.5482319,77.41159498691559
1900,0.5115863849126682,3,5537,3,5022,0.5486856,77.4342805147171
1900,0.5125863849126682,3,5506,3,4997,0.5489033,77.44516432285309
1900,0.5135863849126682,3,5478,3,4979,0.549117,77.45585143566132
1900,0.5145863849126682,3,5442,3,4955,0.54946625,77.47331261634827
1900,0.5155863849126682,3,5415,3,4926,0.54986715,77.49335765838623
1900,0.5165863849126682,3,5371,3,4900,0.5502005,77.51002609729767
2000,0.5201076381075525,3,5466,3,4942,0.5497465,77.48732566833496
2000,0.5211076381075525,3,5429,3,4912,0.5501814,77.50906944274902
2000,0.5221076381075525,3,5403,3,4896,0.55037296,77.51864790916443
2000,0.5231076381075525,3,5355,3,4877,0.5506011,77.53005623817444
2000,0.5241076381075525,3,5330,3,4847,0.55096334,77.54816710948944
2000,0.5251076381075525,3,5307,3,4815,0.5514184,77.57092118263245
2000,0.5261076381075525,3,5281,3,4794,0.5517157,77.58578360080719
2100,0.5289342189217207,3,5362,3,4866,0.550902,77.54510045051575
2100,0.5299342189217207,3,5343,3,4839,0.551178,77.55889892578125
2100,0.5309342189217207,3,5306,3,4817,0.55144674,77.57233679294586
2100,0.5319342189217207,3,5271,3,4796,0.5517105,77.58552432060242
2100,0.5329342189217207,3,5245,3,4765,0.55212414,77.60620713233948
2100,0.5339342189217207,3,5211,3,4714,0.552772,77.63859927654266
2100,0.5349342189217207,3,5192,3,4693,0.55307883,77.65394151210785
2200,0.5375461271173217,3,5284,3,4762,0.5522231,77.61115431785583
2200,0.5385461271173217,3,5263,3,4736,0.55254406,77.62720286846161
2200,0.5395461271173217,3,5244,3,4722,0.552703,77.63515114784241
2200,0.5405461271173218,3,5208,3,4699,0.5529897,77.64948606491089
2200,0.5415461271173218,3,5182,3,4655,0.55352724,77.67636179924011
2200,0.5425461271173218,3,5161,3,4633,0.5538006,77.69002914428711
2200,0.5435461271173218,3,5123,3,4603,0.5541871,77.70935595035553
2300,0.5456482565061386,3,5229,3,4695,0.5531371,77.65685617923737
2300,0.5466482565061386,3,5201,3,4672,0.5533995,77.66997516155243
2300,0.5476482565061386,3,5164,3,4640,0.553794,77.68970131874084
2300,0.5486482565061386,3,5142,3,4623,0.55404615,77.70230770111084
2300,0.5496482565061386,3,5115,3,4585,0.5545153,77.7257651090622
2300,0.5506482565061386,3,5094,3,4546,0.5550588,77.7529388666153
2300,0.5516482565061386,3,5062,3,4526,0.55531764,77.76588201522827
2400,0.5537677756697704,3,5156,3,4590,0.55454767,77.72738337516785
2400,0.5547677756697704,3,5124,3,4572,0.55479276,77.73963809013367
2400,0.5557677756697704,3,5092,3,4554,0.55499864,77.74993181228638
2400,0.5567677756697704,3,5052,3,4534,0.55522627,77.76131331920624
2400,0.5577677756697704,3,5028,3,4504,0.55566114,77.7830570936203
2400,0.5587677756697704,3,5002,3,4467,0.55612993,77.80649662017822
2400,0.5597677756697704,3,4970,3,4444,0.5564101,77.82050371170044
2500,0.5618405031335185,3,5067,3,4520,0.5555582,77.77791023254395
2500,0.5628405031335185,3,5041,3,4494,0.5558554,77.79276967048645
2500,0.5638405031335185,3,5006,3,4467,0.55612075,77.80603766441345
2500,0.5648405031335185,3,4978,3,4436,0.5564865,77.82432436943054
2500,0.5658405031335185,3,4933,3,4409,0.5568434,77.8421700000763
2500,0.5668405031335185,3,4907,3,4396,0.5570449,77.85224616527557
2500,0.5678405031335185,3,4881,3,4372,0.5573474,77.86737084388733
2600,0.569776735628158,3,4972,3,4435,0.55666095,77.83304750919342
2600,0.570776735628158,3,4941,3,4413,0.55694735,77.84736752510071
2600,0.571776735628158,3,4908,3,4384,0.55732214,77.86610722541809
2600,0.572776735628158,3,4891,3,4359,0.55763173,77.88158655166626
2600,0.573776735628158,3,4851,3,4333,0.55791205,77.89560258388519
2600,0.574776735628158,3,4824,3,4316,0.5581327,77.90663540363312
2600,0.575776735628158,3,4802,3,4299,0.55831575,77.91578769683838
2700,0.5777062906836521,3,4902,3,4362,0.5575906,77.87953019142151
2700,0.5787062906836521,3,4882,3,4341,0.5578943,77.89471447467804
2700,0.5797062906836521,3,4837,3,4312,0.5582672,77.91335880756378
2700,0.5807062906836521,3,4815,3,4284,0.55866116,77.93305814266205
2700,0.5817062906836521,3,4785,3,4266,0.558827,77.9413491487503
2700,0.5827062906836521,3,4761,3,4250,0.55903757,77.95187830924988
2700,0.5837062906836521,3,4741,3,4231,0.5592241,77.96120643615723
2800,0.5854389859000747,3,4828,3,4278,0.5587549,77.93774604797363
2800,0.5864389859000747,3,4802,3,4260,0.55897546,77.94877290725708
2800,0.5874389859000747,3,4768,3,4237,0.5592168,77.96083986759186
2800,0.5884389859000747,3,4735,3,4193,0.55982184,77.99109220504761
2800,0.5894389859000747,3,4705,3,4182,0.559931,77.9965490102768
2800,0.5904389859000747,3,4674,3,4161,0.5601864,78.00931930541992
2800,0.5914389859000747,3,4662,3,4137,0.5605172,78.02585959434509
2900,0.5932146341962118,3,4739,3,4201,0.5597649,77.98824608325958
2900,0.5942146341962118,3,4708,3,4182,0.5599993,77.99996435642242
2900,0.5952146341962118,3,4674,3,4152,0.5603975,78.01987528800964
2900,0.5962146341962118,3,4650,3,4121,0.56078106,78.03905308246613
2900,0.5972146341962118,3,4628,3,4095,0.56112206,78.05610299110413
2900,0.5982146341962118,3,4602,3,4077,0.5613334,78.0666708946228
2900,0.5992146341962118,3,4574,3,4051,0.5617212,78.08606028556824
3000,0.6010853613937688,3,4631,3,4117,0.5608424,78.04211974143982
20,0.11439345279668199,18,8695,16,7708,0.06387922,53.19396108388901
