Min Samples,Epsilon,No. of Before Clusters,No. of Before Noise Points,No. of After Clusters,No. of After Noise Points
20,0.010710440515222394,55,63552,64,63303
20,0.011710440515222395,140,60299,130,60234
20,0.012710440515222396,197,55481,188,54949
20,0.013710440515222397,193,50144,182,49749
20,0.014710440515222398,152,45437,140,45405
20,0.0157104405152224,139,41269,134,41530
20,0.0167104405152224,127,37605,107,38322
20,0.0177104405152224,140,34246,95,35929
20,0.0187104405152224,102,31775,64,33804
20,0.019710440515222402,87,29571,81,31675
20,0.020710440515222403,84,27557,80,30024
30,0.014394435122186862,51,62388,74,61419
30,0.015394435122186863,103,58498,84,58012
30,0.016394435122186864,96,54321,88,53867
30,0.017394435122186865,101,49729,82,49015
30,0.018394435122186865,75,45814,78,45483
30,0.019394435122186866,72,42405,65,42414
30,0.020394435122186867,61,39420,49,39963
30,0.021394435122186868,73,36662,45,37659
30,0.02239443512218687,69,34127,39,35628
30,0.02339443512218687,58,31801,41,33786
30,0.02439443512218687,46,30034,33,32430
40,0.017484264401677985,50,61025,58,60078
40,0.018484264401677986,61,57443,56,56503
40,0.019484264401677987,55,53453,58,52542
40,0.020484264401677988,57,49310,45,49188
40,0.02148426440167799,52,46079,57,45744
40,0.02248426440167799,49,42998,46,42902
40,0.02348426440167799,26,40601,27,40658
40,0.02448426440167799,36,38157,31,38610
40,0.025484264401677992,41,35971,27,36626
40,0.026484264401677993,37,33551,20,35301
40,0.027484264401677994,36,31781,21,33719
50,0.0201899498547943,40,60288,36,58999
50,0.0211899498547943,45,56408,46,55316
50,0.022189949854794302,48,52607,35,52070
50,0.023189949854794303,36,49384,28,49472
50,0.024189949854794304,36,46475,34,46067
50,0.025189949854794304,32,43560,38,43157
50,0.026189949854794305,24,40869,21,41169
50,0.027189949854794306,25,38887,18,39413
50,0.028189949854794307,24,37074,19,37594
50,0.029189949854794308,34,34752,15,36089
50,0.03018994985479431,25,33001,8,34981
60,0.022609221278182223,29,59310,28,58204
60,0.023609221278182223,37,55897,31,54556
60,0.024609221278182224,27,52729,23,51817
60,0.025609221278182225,28,49312,22,49301
60,0.026609221278182226,19,46982,23,46769
60,0.027609221278182227,28,43978,23,44059
60,0.028609221278182228,12,41701,13,41705
60,0.02960922127818223,16,39757,14,39928
60,0.03060922127818223,15,38033,11,38299
60,0.03160922127818223,16,36426,9,36955
60,0.03260922127818223,19,34304,11,35580
70,0.024836671781913556,19,58820,24,57211
70,0.025836671781913557,28,55402,24,54268
70,0.026836671781913558,27,52264,19,51598
70,0.02783667178191356,18,49280,19,49103
70,0.02883667178191356,14,46911,15,46867
70,0.02983667178191356,18,44497,17,44487
70,0.03083667178191356,12,42069,15,41978
70,0.03183667178191356,12,40354,11,40534
70,0.03283667178191356,10,38538,9,38888
70,0.03383667178191356,12,37149,8,37240
70,0.03483667178191356,12,35674,6,36145
80,0.026904513626554927,17,58182,20,56556
80,0.02790451362655493,20,55084,15,53937
80,0.02890451362655493,16,52229,15,51179
80,0.02990451362655493,17,49034,17,49054
80,0.03090451362655493,13,47131,9,47294
80,0.03190451362655493,13,45085,18,44641
80,0.03290451362655493,13,42475,10,42556
80,0.03390451362655493,11,40579,9,40829
80,0.03490451362655493,8,39099,8,39335
80,0.03590451362655493,9,37695,8,37836
80,0.03690451362655493,7,36414,4,36704
90,0.02884466066511197,10,57998,16,56269
90,0.02984466066511197,22,54441,14,53460
90,0.030844660665111972,15,51837,9,51460
90,0.03184466066511197,15,49322,12,49141
90,0.03284466066511197,8,47371,8,47167
90,0.03384466066511197,10,45310,14,44839
90,0.03484466066511197,14,43042,7,42927
90,0.03584466066511197,8,41001,6,41271
90,0.036844660665111974,6,39706,5,39950
90,0.037844660665111975,6,38269,4,38258
90,0.038844660665111976,6,37127,4,37098
100,0.030677188592762143,12,57011,9,56070
100,0.03167718859276214,17,54553,12,53318
100,0.03267718859276214,14,51671,8,51206
100,0.03367718859276214,13,49275,10,49127
100,0.03467718859276214,6,47489,4,47479
100,0.035677188592762143,7,45629,10,45266
100,0.036677188592762144,10,43205,11,43191
100,0.037677188592762145,7,41343,7,41618
100,0.038677188592762146,4,40084,3,40377
100,0.03967718859276215,4,38618,4,38903
100,0.04067718859276215,4,37343,3,37453
110,0.03240755902367173,11,56861,10,55558
110,0.03340755902367173,12,54362,13,53102
110,0.03440755902367173,14,51276,3,51323
110,0.03540755902367173,8,49248,8,49355
110,0.03640755902367173,10,47369,6,47434
110,0.03740755902367173,8,45539,7,45616
110,0.03840755902367173,7,43758,8,43590
110,0.03940755902367173,6,41745,4,41845
110,0.040407559023671734,4,40142,3,40478
110,0.041407559023671735,4,39102,5,39104
110,0.042407559023671736,5,37778,5,37717
120,0.0340569943673841,11,56348,7,55245
120,0.0350569943673841,9,54030,8,53097
120,0.036056994367384104,12,51475,3,51092
120,0.037056994367384105,9,49179,7,49250
120,0.038056994367384106,7,47393,3,47613
120,0.03905699436738411,5,45865,8,45872
120,0.04005699436738411,7,44034,8,43911
120,0.04105699436738411,9,41883,4,42071
120,0.04205699436738411,4,40554,3,40587
120,0.04305699436738411,3,39285,1,39686
120,0.04405699436738411,4,37979,4,38184
130,0.035644649075895096,12,56073,8,54862
130,0.0366446490758951,10,53776,8,52801
130,0.0376446490758951,9,51418,5,50878
130,0.0386446490758951,7,49422,9,49063
130,0.0396446490758951,6,47508,4,47585
130,0.0406446490758951,5,45889,3,46254
130,0.0416446490758951,7,44189,7,44093
130,0.0426446490758951,7,42321,6,42232
130,0.0436446490758951,3,40975,2,40809
130,0.044644649075895104,2,39696,1,39850
130,0.045644649075895105,2,38330,3,38650
